"","Year","Month","cases","pop","expected","incidence","smr","serotype","serotype1","serotype2","serotype3","serotype4","prcp","tmean","tmin","tmax","source"
"810",2012,3,70,259620,NA,NA,NA,3,1,1,0,1,8.07096764349168,23,NA,NA,"cru"
"811",2012,4,54,259620,NA,NA,NA,3,1,1,0,1,1.93333333333333,27.05,24.65,29.45,"chelsa"
"812",2012,4,54,259620,NA,NA,NA,3,1,1,0,1,5.23,26.9,22.45,32.38928571,"station"
"813",2012,4,54,259620,NA,NA,NA,3,1,1,0,1,6.4633336385091,23.6000003814697,NA,NA,"cru"
"814",2012,4,54,259620,NA,NA,NA,3,1,1,0,1,3.08333333333333,27.539999961853,23.2199993133545,31.8600006103516,"terraclimate"
"815",2012,4,54,259620,NA,NA,NA,3,1,1,0,1,3.28101552327474,27.2461290359497,21.9781284332275,32.5141296386719,"worldclim"
"816",2012,4,54,259620,NA,NA,NA,3,1,1,0,1,9.93609034330623,24.8185160224322,NA,NA,"era5"
"817",2012,5,80,259620,NA,NA,NA,3,1,1,0,1,0.938866399949597,26.5838718414306,21.5738716125488,31.5938720703125,"worldclim"
"818",2012,5,80,259620,NA,NA,NA,3,1,1,0,1,2.15806456535093,23.3000011444092,NA,NA,"cru"
"819",2012,5,80,259620,NA,NA,NA,3,1,1,0,1,0.703225807,26.46129032,22.6,31.32258065,"station"
"820",2012,5,80,259620,NA,NA,NA,3,1,1,0,1,0.709677419354839,27.15,24.45,29.85,"chelsa"
"821",2012,5,80,259620,NA,NA,NA,3,1,1,0,1,0.861290347191597,27.1700000762939,23.4500007629395,30.8899993896484,"terraclimate"
"822",2012,5,80,259620,NA,NA,NA,3,1,1,0,1,5.5631657893645,24.1475806432625,NA,NA,"era5"
"823",2012,6,50,259620,NA,NA,NA,3,1,1,0,1,0.6093381245931,25.9121112823486,21.1661109924316,30.6581115722656,"worldclim"
"824",2012,6,50,259620,NA,NA,NA,3,1,1,0,1,0.076666667,25.6,21.9,30.03793103,"station"
"825",2012,6,50,259620,NA,NA,NA,3,1,1,0,1,0.233333333333333,27.05,23.95,30.15,"chelsa"
"826",2012,6,50,259620,NA,NA,NA,3,1,1,0,1,0.67333335876465,26.329999923706,22.9799995422363,29.6800003051758,"terraclimate"
"827",2012,6,50,259620,NA,NA,NA,3,1,1,0,1,1.01000003814697,23,NA,NA,"cru"
"828",2012,6,50,259620,NA,NA,NA,3,1,1,0,1,2.26515006432464,23.2084750441512,NA,NA,"era5"
"829",2012,7,29,259620,NA,NA,NA,3,1,1,0,1,1.52492875714903,21.9186068759907,NA,NA,"era5"
"830",2012,7,29,259620,NA,NA,NA,3,1,1,0,1,0.048387097,24.68064516,21.37419355,29.27096774,"station"
"831",2012,7,29,259620,NA,NA,NA,3,1,1,0,1,0.0967741935483871,26.45,22.85,30.05,"chelsa"
"832",2012,7,29,259620,NA,NA,NA,3,1,1,0,1,0.103225807989797,26.0699996948242,22.8400001525879,29.2999992370605,"terraclimate"
"833",2012,7,29,259620,NA,NA,NA,3,1,1,0,1,0.12238605560795,26.0987749099732,21.4967746734619,30.7007751464844,"worldclim"
"834",2012,7,29,259620,NA,NA,NA,3,1,1,0,1,0.170967748088221,22.1000003814697,NA,NA,"cru"
"835",2012,8,16,259620,NA,NA,NA,3,1,1,0,1,0.196774190472018,25.0950002670288,21.8400001525879,28.3500003814697,"terraclimate"
"836",2012,8,16,259620,NA,NA,NA,3,1,1,0,1,0.032258064516129,25.95,22.05,29.85,"chelsa"
"837",2012,8,16,259620,NA,NA,NA,3,1,1,0,1,0.148387097,23.17096774,20.27419355,27.13225806,"station"
"838",2012,8,16,259620,NA,NA,NA,3,1,1,0,1,0.18352182449833,24.6649856567383,19.8009853363037,29.5289859771729,"worldclim"
"839",2012,8,16,259620,NA,NA,NA,3,1,1,0,1,0.219354844862415,21.8999996185303,NA,NA,"cru"
"840",2012,8,16,259620,NA,NA,NA,3,1,1,0,1,1.28307427064611,21.5505101102153,NA,NA,"era5"
"841",2012,9,37,259620,NA,NA,NA,3,1,1,0,1,0.193333333,23.3,20.15517241,27.65862069,"station"
"842",2012,9,37,259620,NA,NA,NA,3,1,1,0,1,0.0666666666666667,25.85,21.85,29.85,"chelsa"
"843",2012,9,37,259620,NA,NA,NA,3,1,1,0,1,1.3783502804806,21.3695207032204,NA,NA,"era5"
"844",2012,9,37,259620,NA,NA,NA,3,1,1,0,1,0.252593342463175,24.4042520523072,19.3282508850098,29.4802532196045,"worldclim"
"845",2012,9,37,259620,NA,NA,NA,3,1,1,0,1,0.276666673024495,25.1450004577637,21.7700004577637,28.5200004577637,"terraclimate"
"846",2012,9,37,259620,NA,NA,NA,3,1,1,0,1,0.35333334604899,22.2000007629395,NA,NA,"cru"
"847",2012,10,23,259620,NA,NA,NA,3,1,1,0,1,0.451612903,23.17741935,20.42580645,27.16129032,"station"
"848",2012,10,23,259620,NA,NA,NA,3,1,1,0,1,0.861290347191597,25.1850004196167,22.1000003814697,28.2700004577637,"terraclimate"
"849",2012,10,23,259620,NA,NA,NA,3,1,1,0,1,1.29999997538905,22.1000003814697,NA,NA,"cru"
"850",2012,10,23,259620,NA,NA,NA,3,1,1,0,1,0.580645161290323,25.25,21.75,28.75,"chelsa"
"851",2012,10,23,259620,NA,NA,NA,3,1,1,0,1,0.786772574147871,24.3468971252441,19.3508968353271,29.3428974151611,"worldclim"
"852",2012,10,23,259620,NA,NA,NA,3,1,1,0,1,2.38974176949282,21.7936986936985,NA,NA,"era5"
"853",2012,11,18,259620,NA,NA,NA,0,0,0,0,0,1.03835233052572,24.9118566513062,19.8258571624756,29.9978561401367,"worldclim"
"854",2012,11,18,259620,NA,NA,NA,0,0,0,0,0,1.1466667175293,25.8000001907349,22.2700004577637,29.3299999237061,"terraclimate"
"855",2012,11,18,259620,NA,NA,NA,0,0,0,0,0,0.416666667,24.27666667,21.35,28.52333333,"station"
"856",2012,11,18,259620,NA,NA,NA,0,0,0,0,0,5.96666666666667,25.15,21.65,28.65,"chelsa"
"857",2012,11,18,259620,NA,NA,NA,0,0,0,0,0,1.95333340962728,22.3999996185303,NA,NA,"cru"
"858",2012,11,18,259620,NA,NA,NA,0,0,0,0,0,3.73337780562016,22.2836446658733,NA,NA,"era5"
"859",2012,12,7,259620,NA,NA,NA,0,0,0,0,0,0.600000012305474,26.414999961853,22.4500007629395,30.3799991607666,"terraclimate"
"860",2012,12,7,259620,NA,NA,NA,0,0,0,0,0,0.530182623094129,25.318769454956,20.1587696075439,30.4787693023682,"worldclim"
"861",2012,12,7,259620,NA,NA,NA,0,0,0,0,0,0.393548387,25.32903226,21.83225806,30.42580645,"station"
"862",2012,12,7,259620,NA,NA,NA,0,0,0,0,0,0.806451612903226,25.85,22.45,29.25,"chelsa"
"863",2012,12,7,259620,NA,NA,NA,0,0,0,0,0,1.44193550848192,22.3999996185303,NA,NA,"cru"
"864",2012,12,7,259620,NA,NA,NA,0,0,0,0,0,3.57458445589602,22.9994450248051,NA,NA,"era5"
"865",2013,1,19,263161,NA,NA,NA,2,1,1,0,0,1.54838709677419,26.55,24.25,28.85,"chelsa"
"866",2013,1,19,263161,NA,NA,NA,2,1,1,0,0,3.90967756702055,23.1000003814697,NA,NA,"cru"
"867",2013,1,19,263161,NA,NA,NA,2,1,1,0,0,2.732258065,26.01612903,22.2516129,30.69032258,"station"
"868",2013,1,19,263161,NA,NA,NA,2,1,1,0,0,2.84781794394216,26.2171812057496,21.1651821136475,31.2691802978516,"worldclim"
"869",2013,1,19,263161,NA,NA,NA,2,1,1,0,0,2.93870962819745,26.9449996948242,22.8400001525879,31.0499992370605,"terraclimate"
"870",2013,1,19,263161,NA,NA,NA,2,1,1,0,0,7.08513897210511,24.0711062459408,NA,NA,"era5"
"871",2013,2,46,263161,NA,NA,NA,3,1,1,0,1,3.92068954993938,26.7449998855591,22.5599994659424,30.9300003051758,"terraclimate"
"872",2013,2,46,263161,NA,NA,NA,3,1,1,0,1,2.010714286,26.275,22.21428571,31.02857143,"station"
"873",2013,2,46,263161,NA,NA,NA,3,1,1,0,1,2.06896551724138,26.35,24.05,28.65,"chelsa"
"874",2013,2,46,263161,NA,NA,NA,3,1,1,0,1,3.54855793920055,26.570595741272,21.5765953063965,31.5645961761475,"worldclim"
"875",2013,2,46,263161,NA,NA,NA,3,1,1,0,1,6.31724127407731,23,NA,NA,"cru"
"876",2013,2,46,263161,NA,NA,NA,3,1,1,0,1,8.38724443984307,24.2944114861203,NA,NA,"era5"
"877",2013,3,47,263161,NA,NA,NA,3,1,1,0,1,3.85161295244771,27.2450008392334,23.0400009155273,31.4500007629395,"terraclimate"
"878",2013,3,47,263161,NA,NA,NA,3,1,1,0,1,2.80645161290323,27.15,25.15,29.15,"chelsa"
"879",2013,3,47,263161,NA,NA,NA,3,1,1,0,1,9.59895984696882,24.6900390349317,NA,NA,"era5"
"880",2013,3,47,263161,NA,NA,NA,3,1,1,0,1,4.54508972167968,26.452995300293,21.2949962615967,31.6109943389893,"worldclim"
"881",2013,3,47,263161,NA,NA,NA,3,1,1,0,1,4.790322581,26.18709677,22.49677419,30.76451613,"station"
"882",2013,3,47,263161,NA,NA,NA,3,1,1,0,1,8.51612903225806,22.8000011444092,NA,NA,"cru"
"883",2013,4,60,263161,NA,NA,NA,2,0,1,0,1,3.92666676839193,22.3999996185303,NA,NA,"cru"
"884",2013,4,60,263161,NA,NA,NA,2,0,1,0,1,0.173333333,26.28666667,22.47,31.28666667,"station"
"885",2013,4,60,263161,NA,NA,NA,2,0,1,0,1,0.533333333333333,26.85,24.15,29.55,"chelsa"
"886",2013,4,60,263161,NA,NA,NA,2,0,1,0,1,1.64000002543132,27.1000003814697,22.7800006866455,31.4200000762939,"terraclimate"
"887",2013,4,60,263161,NA,NA,NA,2,0,1,0,1,2.01585362752279,25.9848442077637,20.7168445587158,31.2528438568115,"worldclim"
"888",2013,4,60,263161,NA,NA,NA,2,0,1,0,1,5.94182685409129,23.9905532140952,NA,NA,"era5"
"889",2013,5,89,263161,NA,NA,NA,3,1,1,0,1,0.144827586,24.75666667,21.5516129,29.01612903,"station"
"890",2013,5,89,263161,NA,NA,NA,3,1,1,0,1,0.774193548387097,26.15,23.25,29.05,"chelsa"
"891",2013,5,89,263161,NA,NA,NA,3,1,1,0,1,1.42315070859847,25.6547060012818,20.6447067260742,30.6647052764893,"worldclim"
"892",2013,5,89,263161,NA,NA,NA,3,1,1,0,1,3.25483875889932,22.3999996185303,NA,NA,"cru"
"893",2013,5,89,263161,NA,NA,NA,3,1,1,0,1,5.51919224636396,22.8541436698937,NA,NA,"era5"
"894",2013,5,89,263161,NA,NA,NA,3,1,1,0,1,1.59677419354839,26.2600002288818,22.5400009155273,29.9799995422363,"terraclimate"
"895",2013,6,64,263161,NA,NA,NA,3,1,1,0,1,0.397398281097413,24.2121105194092,19.4661102294922,28.9581108093262,"worldclim"
"896",2013,6,64,263161,NA,NA,NA,3,1,1,0,1,2.57785081455064,21.8829188239072,NA,NA,"era5"
"897",2013,6,64,263161,NA,NA,NA,3,1,1,0,1,0.64666665395101,21.3999996185303,NA,NA,"cru"
"898",2013,6,64,263161,NA,NA,NA,3,1,1,0,1,0.4,25.95,22.85,29.05,"chelsa"
"899",2013,6,64,263161,NA,NA,NA,3,1,1,0,1,0.403333333,23.16,20.66,26.73333333,"station"
"900",2013,6,64,263161,NA,NA,NA,3,1,1,0,1,0.483333333333333,25.3199996948242,21.9699993133545,28.6700000762939,"terraclimate"
"901",2013,7,59,263161,NA,NA,NA,2,1,1,0,0,0.354838709677419,25.55,22.05,29.05,"chelsa"
"902",2013,7,59,263161,NA,NA,NA,2,1,1,0,0,0.161290323,22.24516129,19.64193548,25.95806452,"station"
"903",2013,7,59,263161,NA,NA,NA,2,1,1,0,0,1.62997666542808,20.7878054542595,NA,NA,"era5"
"904",2013,7,59,263161,NA,NA,NA,2,1,1,0,0,0.4335935038905,23.8975591659546,19.2955589294434,28.4995594024658,"worldclim"
"905",2013,7,59,263161,NA,NA,NA,2,1,1,0,0,0.535483883273216,25.0500001907348,21.8199996948242,28.2800006866455,"terraclimate"
"906",2013,7,59,263161,NA,NA,NA,2,1,1,0,0,0.725806451612903,20.6000003814697,NA,NA,"cru"
"907",2013,8,25,263161,NA,NA,NA,1,1,0,0,0,0.341935484,22.45806452,19.87741935,26.43448276,"station"
"908",2013,8,25,263161,NA,NA,NA,1,1,0,0,0,0.161290322580645,25.85,22.15,29.55,"chelsa"
"909",2013,8,25,263161,NA,NA,NA,1,1,0,0,0,0.285289272185295,23.8649854660034,19.0009860992432,28.7289848327637,"worldclim"
"910",2013,8,25,263161,NA,NA,NA,1,1,0,0,0,0.309677431660314,24.8800001144409,21.6200008392334,28.1399993896484,"terraclimate"
"911",2013,8,25,263161,NA,NA,NA,1,1,0,0,0,0.367741953942084,21.1000003814697,NA,NA,"cru"
"912",2013,8,25,263161,NA,NA,NA,1,1,0,0,0,1.96222121254321,21.1839428323863,NA,NA,"era5"
"913",2013,9,35,263161,NA,NA,NA,1,1,0,0,0,0.5,26.05,22.05,30.05,"chelsa"
"914",2013,9,35,263161,NA,NA,NA,1,1,0,0,0,0.242857143,23.07931034,20.31034483,27.33103448,"station"
"915",2013,9,35,263161,NA,NA,NA,1,1,0,0,0,0.47010374069214,24.1429672241211,19.066967010498,29.2189674377441,"worldclim"
"916",2013,9,35,263161,NA,NA,NA,1,1,0,0,0,0.55,25.210000038147,21.8400001525879,28.5799999237061,"terraclimate"
"917",2013,9,35,263161,NA,NA,NA,1,1,0,0,0,0.683333333333333,21.8999996185303,NA,NA,"cru"
"918",2013,9,35,263161,NA,NA,NA,1,1,0,0,0,1.1560395908668,21.6167879212275,NA,NA,"era5"
"919",2013,10,17,263161,NA,NA,NA,2,1,1,0,0,0.83,22.95,20.75806452,26.25,"station"
"920",2013,10,17,263161,NA,NA,NA,2,1,1,0,0,2.20645166212513,21.8000011444092,NA,NA,"cru"
"921",2013,10,17,263161,NA,NA,NA,2,1,1,0,0,1.2258064516129,25.85,21.95,29.75,"chelsa"
"922",2013,10,17,263161,NA,NA,NA,2,1,1,0,0,1.31097744357201,24.0468969345093,19.050895690918,29.0428981781006,"worldclim"
"923",2013,10,17,263161,NA,NA,NA,2,1,1,0,0,1.38387101696384,25.2149991989136,22.1299991607666,28.2999992370605,"terraclimate"
"924",2013,10,17,263161,NA,NA,NA,2,1,1,0,0,2.49234670316072,22.1286565539679,NA,NA,"era5"
"925",2013,11,8,263161,NA,NA,NA,1,1,0,0,0,0.336666667,23.47666667,20.76,26.94,"station"
"926",2013,11,8,263161,NA,NA,NA,1,1,0,0,0,0.233333333333333,25.15,21.35,28.95,"chelsa"
"927",2013,11,8,263161,NA,NA,NA,1,1,0,0,0,0.250541750590007,24.5118570327759,19.4258575439453,29.5978565216064,"worldclim"
"928",2013,11,8,263161,NA,NA,NA,1,1,0,0,0,0.289999993642171,25.6049995422363,22.0799999237061,29.1299991607666,"terraclimate"
"929",2013,11,8,263161,NA,NA,NA,1,1,0,0,0,0.41333335240682,22,NA,NA,"cru"
"930",2013,11,8,263161,NA,NA,NA,1,1,0,0,0,2.51921942388326,22.1658740939978,NA,NA,"era5"
"931",2013,12,8,263161,NA,NA,NA,0,0,0,0,0,0.351612903,25.40967742,21.83225806,30.24193548,"station"
"932",2013,12,8,263161,NA,NA,NA,0,0,0,0,0,0.5870967988045,26.4700002670288,22.5,30.4400005340576,"terraclimate"
"933",2013,12,8,263161,NA,NA,NA,0,0,0,0,0,1.63225813834898,22.8000011444092,NA,NA,"cru"
"934",2013,12,8,263161,NA,NA,NA,0,0,0,0,0,3.48175142067267,23.0392117114123,NA,NA,"era5"
"935",2013,12,8,263161,NA,NA,NA,0,0,0,0,0,0.612058639526368,25.8158178329468,20.655818939209,30.9758167266846,"worldclim"
"936",2013,12,8,263161,NA,NA,NA,0,0,0,0,0,0.741935483870968,26.35,22.85,29.85,"chelsa"
"937",2014,1,19,266638,NA,NA,NA,3,1,1,0,1,2.83870967741935,25.75,23.2,28.3,"chelsa"
"938",2014,1,19,266638,NA,NA,NA,3,1,1,0,1,7.17064308349503,24.0782438563575,NA,NA,"era5"
"939",2014,1,19,266638,NA,NA,NA,3,1,1,0,1,1.97020524547946,26.5171804428101,21.465181350708,31.5691795349121,"worldclim"
"940",2014,1,19,266638,NA,NA,NA,3,1,1,0,1,2.12903225806452,25.8699998855591,21.7700004577637,29.9699993133545,"terraclimate"
"941",2014,1,19,266638,NA,NA,NA,3,1,1,0,1,2.70645166212513,23.3999996185303,NA,NA,"cru"
"942",2014,1,19,266638,NA,NA,NA,3,1,1,0,1,2.725806452,26.03225806,22.38709677,30.89677419,"station"
"943",2014,2,11,266638,NA,NA,NA,3,1,1,0,1,5,25.85,23.6,28.1,"chelsa"
"944",2014,2,11,266638,NA,NA,NA,3,1,1,0,1,1.596428571,26.925,22.6,31.25,"station"
"945",2014,2,11,266638,NA,NA,NA,3,1,1,0,1,3.23987500420932,26.4705963134765,21.4765968322754,31.4645957946777,"worldclim"
"946",2014,2,11,266638,NA,NA,NA,3,1,1,0,1,3.4793103974441,26.3649997711181,22.1800003051758,30.5499992370605,"terraclimate"
"947",2014,2,11,266638,NA,NA,NA,3,1,1,0,1,5.38727161736237,24.3137850001085,NA,NA,"era5"
"948",2014,2,11,266638,NA,NA,NA,3,1,1,0,1,5.73448286385372,23,NA,NA,"cru"
"949",2014,3,15,266638,NA,NA,NA,3,1,1,0,1,2.98030828660534,26.6529951095581,21.4949970245361,31.8109931945801,"worldclim"
"950",2014,3,15,266638,NA,NA,NA,3,1,1,0,1,2.403225807,27.27692308,22.77777778,31.76153846,"station"
"951",2014,3,15,266638,NA,NA,NA,3,1,1,0,1,5.76774203392768,23,NA,NA,"cru"
"952",2014,3,15,266638,NA,NA,NA,3,1,1,0,1,3.71935493715348,26.4249992370606,22.2199993133545,30.6299991607666,"terraclimate"
"953",2014,3,15,266638,NA,NA,NA,3,1,1,0,1,4.45405531590665,24.610505661717,NA,NA,"era5"
"954",2014,3,15,266638,NA,NA,NA,3,1,1,0,1,4.54838709677419,26.1,23.9,28.3,"chelsa"
"955",2014,4,64,266638,NA,NA,NA,4,1,1,1,1,0.686666667,27.34166667,23.08666667,31.59666667,"station"
"956",2014,4,64,266638,NA,NA,NA,4,1,1,1,1,3.55666681925457,23,NA,NA,"cru"
"957",2014,4,64,266638,NA,NA,NA,4,1,1,1,1,1.41999994913737,26.6999998092652,22.3799991607666,31.0200004577637,"terraclimate"
"958",2014,4,64,266638,NA,NA,NA,4,1,1,1,1,1.70901044209798,26.5169620513917,21.2489624023438,31.7849617004395,"worldclim"
"959",2014,4,64,266638,NA,NA,NA,4,1,1,1,1,1.76666666666667,25.8,23.4,28.2,"chelsa"
"960",2014,4,64,266638,NA,NA,NA,4,1,1,1,1,4.83760232985572,24.5579932422227,NA,NA,"era5"
"961",2014,5,209,266638,NA,NA,NA,3,1,1,0,1,2,26.9,24.1,29.7,"chelsa"
"962",2014,5,209,266638,NA,NA,NA,3,1,1,0,1,1.24814396519815,27.1118230819702,22.1018238067627,32.1218223571777,"worldclim"
"963",2014,5,209,266638,NA,NA,NA,3,1,1,0,1,1.30322585567351,26.8200006484985,23.1000003814697,30.5400009155273,"terraclimate"
"964",2014,5,209,266638,NA,NA,NA,3,1,1,0,1,2.4,26.81129032,22.87096774,30.7516129,"station"
"965",2014,5,209,266638,NA,NA,NA,3,1,1,0,1,2.85161295244771,23.8999996185303,NA,NA,"cru"
"966",2014,5,209,266638,NA,NA,NA,3,1,1,0,1,13.510162199405,24.361199126448,NA,NA,"era5"
"967",2014,6,261,266638,NA,NA,NA,3,1,1,0,1,0.936666679382323,26.6099996566772,23.2600002288818,29.9599990844727,"terraclimate"
"968",2014,6,261,266638,NA,NA,NA,3,1,1,0,1,0.803868039449057,26.2121105194092,21.4661102294922,30.9581108093262,"worldclim"
"969",2014,6,261,266638,NA,NA,NA,3,1,1,0,1,1.56666666666667,26.75,23.7,29.8,"chelsa"
"970",2014,6,261,266638,NA,NA,NA,3,1,1,0,1,4.70568170085413,23.6346923518912,NA,NA,"era5"
"971",2014,6,261,266638,NA,NA,NA,3,1,1,0,1,1.26,26.27166667,22.50666667,30.03666667,"station"
"972",2014,6,261,266638,NA,NA,NA,3,1,1,0,1,1.35666669209798,23.3000011444092,NA,NA,"cru"
"973",2014,7,151,266638,NA,NA,NA,4,1,1,1,1,1.0370981770177,25.225510597229,20.6235103607178,29.8275108337402,"worldclim"
"974",2014,7,151,266638,NA,NA,NA,4,1,1,1,1,1.32258064516129,25.85,22.3,29.4,"chelsa"
"975",2014,7,151,266638,NA,NA,NA,4,1,1,1,1,0.225806452,25.30483871,21.48387097,29.12580645,"station"
"976",2014,7,151,266638,NA,NA,NA,4,1,1,1,1,0.990322605256113,26.3949995040893,23.1599998474121,29.6299991607666,"terraclimate"
"977",2014,7,151,266638,NA,NA,NA,4,1,1,1,1,1.37741937944966,21.8999996185303,NA,NA,"cru"
"978",2014,7,151,266638,NA,NA,NA,4,1,1,1,1,1.84007248198617,22.645623479863,NA,NA,"era5"
"979",2014,8,163,266638,NA,NA,NA,4,1,1,1,1,0.606451613,23.69354839,20.80645161,26.58064516,"station"
"980",2014,8,163,266638,NA,NA,NA,4,1,1,1,1,0.606451649819652,21.8999996185303,NA,NA,"cru"
"981",2014,8,163,266638,NA,NA,NA,4,1,1,1,1,0.438825053553426,24.6620330810547,19.7980327606201,29.5260334014893,"worldclim"
"982",2014,8,163,266638,NA,NA,NA,4,1,1,1,1,0.561290310275171,25.5050001144409,22.25,28.7600002288818,"terraclimate"
"983",2014,8,163,266638,NA,NA,NA,4,1,1,1,1,0.774193548387097,25.5,21.5,29.5,"chelsa"
"984",2014,8,163,266638,NA,NA,NA,4,1,1,1,1,2.16254513065674,21.9532752694433,NA,NA,"era5"
"985",2014,9,76,266638,NA,NA,NA,2,1,1,0,0,0.766666666666667,25.3150005340576,21.9400005340576,28.6900005340576,"terraclimate"
"986",2014,9,76,266638,NA,NA,NA,2,1,1,0,0,0.283333333,23.94,20.68666667,27.19333333,"station"
"987",2014,9,76,266638,NA,NA,NA,2,1,1,0,0,1.4931700872042,21.9012726792645,NA,NA,"era5"
"988",2014,9,76,266638,NA,NA,NA,2,1,1,0,0,0.94838161468506,24.5721340179444,19.4961338043213,29.6481342315674,"worldclim"
"989",2014,9,76,266638,NA,NA,NA,2,1,1,0,0,1,25.65,21.6,29.7,"chelsa"
"990",2014,9,76,266638,NA,NA,NA,2,1,1,0,0,1.43000005086263,22.3000011444092,NA,NA,"cru"
"991",2014,10,15,266638,NA,NA,NA,3,1,1,0,1,1.98387096774194,22.3999996185303,NA,NA,"cru"
"992",2014,10,15,266638,NA,NA,NA,3,1,1,0,1,0.748387097,23.77903226,20.95483871,26.60322581,"station"
"993",2014,10,15,266638,NA,NA,NA,3,1,1,0,1,1.15170312696888,24.6468963623047,19.6508960723877,29.6428966522217,"worldclim"
"994",2014,10,15,266638,NA,NA,NA,3,1,1,0,1,1.19677414432649,25.6950006484985,22.6100006103516,28.7800006866455,"terraclimate"
"995",2014,10,15,266638,NA,NA,NA,3,1,1,0,1,1.54838709677419,25.4,21.5,29.3,"chelsa"
"996",2014,10,15,266638,NA,NA,NA,3,1,1,0,1,2.84169207255383,22.2566237121529,NA,NA,"era5"
"997",2014,11,16,266638,NA,NA,NA,2,1,1,0,0,0.333333333333333,25.15,21.6,28.7,"chelsa"
"998",2014,11,16,266638,NA,NA,NA,2,1,1,0,0,0.271757157643636,24.9118566513062,19.8258571624756,29.9978561401367,"worldclim"
"999",2014,11,16,266638,NA,NA,NA,2,1,1,0,0,0.313333320617676,25.8649997711181,22.3400001525879,29.3899993896484,"terraclimate"
"1000",2014,11,16,266638,NA,NA,NA,2,1,1,0,0,0.46000000635783,22.3999996185303,NA,NA,"cru"
"1001",2014,11,16,266638,NA,NA,NA,2,1,1,0,0,0.542857143,24.27241379,20.84827586,27.69655172,"station"
"1002",2014,11,16,266638,NA,NA,NA,2,1,1,0,0,2.80016150416444,22.6231909899819,NA,NA,"era5"
"1003",2014,12,6,266638,NA,NA,NA,3,1,1,0,1,4.09249507345784,23.5255888783788,NA,NA,"era5"
"1004",2014,12,6,266638,NA,NA,NA,3,1,1,0,1,0.351612903,26.08387097,21.93225806,30.23548387,"station"
"1005",2014,12,6,266638,NA,NA,NA,3,1,1,0,1,1.0999999507781,26.7449998855591,22.7800006866455,30.7099990844727,"terraclimate"
"1006",2014,12,6,266638,NA,NA,NA,3,1,1,0,1,1.26126836961315,25.8158178329468,20.655818939209,30.9758167266846,"worldclim"
"1007",2014,12,6,266638,NA,NA,NA,3,1,1,0,1,1.67741935483871,25.45,22.4,28.5,"chelsa"
"1008",2014,12,6,266638,NA,NA,NA,3,1,1,0,1,3.34516143798829,22.8000011444092,NA,NA,"cru"
"1009",2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813793103,26.96724138,22.66551724,31.26896552,"station"
"1010",2015,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.744444444,26.91607143,22.45714286,31.375,"station"
"1011",2015,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.409677419,26.00483871,22.09032258,29.91935484,"station"
"1012",2015,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89,26.995,22.79666667,31.19333333,"station"
"1013",2015,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.964516129,27.19677419,23.04193548,31.3516129,"station"
"1014",2015,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.748275862,26.41666667,22.30333333,30.53,"station"
"1015",2015,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293548387,25.92419355,22.32258065,29.52580645,"station"
"1016",2015,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368965517,24.72580645,21.50645161,27.94516129,"station"
"1017",2015,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113793103,25.52333333,21.73333333,29.31333333,"station"
"1018",2015,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45483871,25.27741935,22.13548387,28.41935484,"station"
"1019",2015,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266666667,25.54482759,22.25862069,28.83103448,"station"
"1020",2015,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.211538462,25.04193548,22.13548387,27.9483871,"station"
